producer	consumer	direction	oracle	coordinate	expected	actual	equal
532	538	1	Unique	32	1	1	1
532	538	1	Unique	63	1	1	1
535	539	0	Unique	0	1	1	1
535	539	0	Unique	16	1	1	1
535	539	0	Unique	31	1	1	1
535	539	1	Unique	0	1	1	1
535	539	1	Unique	16	1	1	1
535	539	1	Unique	31	1	1	1
539	540	0	Unique	0	1	1	1
539	540	0	Unique	16	1	1	1
539	540	0	Unique	31	1	1	1
539	540	1	Unique	0	1	1	1
539	540	1	Unique	16	1	1	1
539	540	1	Unique	31	1	1	1
537	541	0	General	0	32	32	1
537	541	0	General	32	32	32	1
537	541	0	General	63	32	32	1
537	541	1	General	0	64	64	1
537	541	1	General	16	64	64	1
537	541	1	General	31	64	64	1
538	542	0	Unique	0	1	1	1
538	542	0	Unique	32	1	1	1
538	542	0	Unique	63	1	1	1
538	542	1	Unique	0	1	1	1
538	542	1	Unique	32	1	1	1
538	542	1	Unique	63	1	1	1
540	542	0	General	0	64	64	1
540	542	0	General	16	64	64	1
540	542	0	General	31	64	64	1
540	542	1	General	0	32	32	1
540	542	1	General	32	32	32	1
540	542	1	General	63	32	32	1
541	542	0	General	0	64	64	1
541	542	0	General	16	64	64	1
541	542	0	General	31	64	64	1
541	542	1	General	0	32	32	1
541	542	1	General	32	32	32	1
541	542	1	General	63	32	32	1
528	543	0	Unique	0	1	1	1
528	543	0	Unique	64	1	1	1
528	543	0	Unique	127	1	1	1
528	543	1	Unique	0	1	1	1
528	543	1	Unique	256	0	0	1
528	543	1	Unique	511	0	0	1
542	543	0	General	0	512	512	1
542	543	0	General	32	512	512	1
542	543	0	General	63	512	512	1
542	543	1	General	0	64	64	1
542	543	1	General	256	64	64	1
542	543	1	General	511	64	64	1
528	544	0	Unique	0	1	1	1
528	544	0	Unique	64	1	1	1
528	544	0	Unique	127	1	1	1
528	544	1	Unique	0	1	1	1
528	544	1	Unique	64	1	1	1
528	544	1	Unique	127	1	1	1
543	544	0	Unique	0	1	1	1
543	544	0	Unique	256	1	1	1
543	544	0	Unique	511	1	1	1
543	544	1	General	0	4	4	1
543	544	1	General	64	4	4	1
543	544	1	General	127	4	4	1
544	545	0	General	0	4	4	1
544	545	0	General	64	4	4	1
544	545	0	General	127	4	4	1
544	545	1	General	0	128	128	1
544	545	1	General	2	128	128	1
544	545	1	General	3	128	128	1
545	546	0	General	0	1536	1536	1
545	546	0	General	2	1536	1536	1
545	546	0	General	3	1536	1536	1
545	546	1	General	0	4	4	1
545	546	1	General	768	4	4	1
545	546	1	General	1535	4	4	1
546	547	0	Unique	0	1	1	1
546	547	0	Unique	768	1	1	1
546	547	0	Unique	1535	1	1	1
546	547	1	General	0	4	4	1
546	547	1	General	192	4	4	1
546	547	1	General	383	4	4	1
545	548	0	General	0	1536	1536	1
545	548	0	General	2	1536	1536	1
545	548	0	General	3	1536	1536	1
545	548	1	General	0	4	4	1
545	548	1	General	768	4	4	1
545	548	1	General	1535	4	4	1
548	549	0	Unique	0	1	1	1
548	549	0	Unique	768	1	1	1
548	549	0	Unique	1535	1	1	1
548	549	1	General	0	4	4	1
548	549	1	General	192	4	4	1
548	549	1	General	383	4	4	1
547	550	0	General	0	4	4	1
547	550	0	General	192	4	4	1
547	550	0	General	383	4	4	1
547	550	1	General	0	384	384	1
547	550	1	General	2	384	384	1
547	550	1	General	3	384	384	1
549	550	0	General	0	4	4	1
549	550	0	General	192	4	4	1
549	550	0	General	383	4	4	1
549	550	1	General	0	384	384	1
549	550	1	General	2	384	384	1
549	550	1	General	3	384	384	1
544	551	0	Unique	0	1	1	1
544	551	0	Unique	64	1	1	1
544	551	0	Unique	127	1	1	1
544	551	1	Unique	0	1	1	1
544	551	1	Unique	256	0	0	1
544	551	1	Unique	511	0	0	1
550	551	0	General	0	512	512	1
550	551	0	General	2	512	512	1
550	551	0	General	3	512	512	1
550	551	1	General	0	4	4	1
550	551	1	General	256	4	4	1
550	551	1	General	511	4	4	1
544	552	0	Unique	0	1	1	1
544	552	0	Unique	64	1	1	1
544	552	0	Unique	127	1	1	1
544	552	1	Unique	0	1	1	1
544	552	1	Unique	64	1	1	1
544	552	1	Unique	127	1	1	1
551	552	0	Unique	0	1	1	1
551	552	0	Unique	256	1	1	1
551	552	0	Unique	511	1	1	1
551	552	1	General	0	4	4	1
551	552	1	General	64	4	4	1
551	552	1	General	127	4	4	1
552	553	0	General	0	4	4	1
552	553	0	General	64	4	4	1
552	553	0	General	127	4	4	1
552	553	1	General	0	128	128	1
552	553	1	General	2	128	128	1
552	553	1	General	3	128	128	1
553	554	0	General	0	512	512	1
553	554	0	General	2	512	512	1
553	554	0	General	3	512	512	1
553	554	1	General	0	4	4	1
553	554	1	General	256	4	4	1
553	554	1	General	511	4	4	1
554	555	0	Unique	0	1	1	1
554	555	0	Unique	256	1	1	1
554	555	0	Unique	511	1	1	1
554	555	1	General	0	4	4	1
554	555	1	General	64	4	4	1
554	555	1	General	127	4	4	1
555	556	0	General	0	64	64	1
555	556	0	General	64	64	64	1
555	556	0	General	127	64	64	1
555	556	1	General	0	128	128	1
555	556	1	General	32	128	128	1
555	556	1	General	63	128	128	1
553	557	0	General	0	256	256	1
553	557	0	General	2	256	256	1
553	557	0	General	3	256	256	1
553	557	1	General	0	4	4	1
553	557	1	General	128	4	4	1
553	557	1	General	255	4	4	1
557	558	0	Unique	0	1	1	1
557	558	0	Unique	128	1	1	1
557	558	0	Unique	255	1	1	1
557	558	1	General	0	4	4	1
557	558	1	General	32	4	4	1
557	558	1	General	63	4	4	1
558	559	0	General	0	32	32	1
558	559	0	General	32	32	32	1
558	559	0	General	63	32	32	1
558	559	1	General	0	64	64	1
558	559	1	General	16	64	64	1
558	559	1	General	31	64	64	1
553	560	0	General	0	256	256	1
553	560	0	General	2	256	256	1
553	560	0	General	3	256	256	1
553	560	1	General	0	4	4	1
553	560	1	General	128	4	4	1
553	560	1	General	255	4	4	1
560	561	0	Unique	0	1	1	1
560	561	0	Unique	128	1	1	1
560	561	0	Unique	255	1	1	1
560	561	1	General	0	4	4	1
560	561	1	General	32	4	4	1
560	561	1	General	63	4	4	1
556	562	0	Unique	0	1	1	1
556	562	0	Unique	32	1	1	1
556	562	0	Unique	63	1	1	1
556	562	1	Unique	0	1	1	1
556	562	1	Unique	32	1	1	1
556	562	1	Unique	63	1	1	1
559	563	0	Unique	0	1	1	1
559	563	0	Unique	16	1	1	1
559	563	0	Unique	31	1	1	1
559	563	1	Unique	0	1	1	1
559	563	1	Unique	16	1	1	1
559	563	1	Unique	31	1	1	1
563	564	0	Unique	0	1	1	1
563	564	0	Unique	16	1	1	1
563	564	0	Unique	31	1	1	1
563	564	1	Unique	0	1	1	1
563	564	1	Unique	16	1	1	1
563	564	1	Unique	31	1	1	1
561	565	0	General	0	32	32	1
561	565	0	General	32	32	32	1
561	565	0	General	63	32	32	1
561	565	1	General	0	64	64	1
561	565	1	General	16	64	64	1
561	565	1	General	31	64	64	1
562	566	0	Unique	0	1	1	1
562	566	0	Unique	32	1	1	1
562	566	0	Unique	63	1	1	1
562	566	1	Unique	0	1	1	1
562	566	1	Unique	32	1	1	1
562	566	1	Unique	63	1	1	1
564	566	0	General	0	64	64	1
564	566	0	General	16	64	64	1
564	566	0	General	31	64	64	1
564	566	1	General	0	32	32	1
564	566	1	General	32	32	32	1
564	566	1	General	63	32	32	1
565	566	0	General	0	64	64	1
565	566	0	General	16	64	64	1
565	566	0	General	31	64	64	1
565	566	1	General	0	32	32	1
565	566	1	General	32	32	32	1
565	566	1	General	63	32	32	1
552	567	0	Unique	0	1	1	1
552	567	0	Unique	64	1	1	1
552	567	0	Unique	127	1	1	1
552	567	1	Unique	0	1	1	1
552	567	1	Unique	256	0	0	1
552	567	1	Unique	511	0	0	1
566	567	0	General	0	512	512	1
566	567	0	General	32	512	512	1
566	567	0	General	63	512	512	1
566	567	1	General	0	64	64	1
566	567	1	General	256	64	64	1
566	567	1	General	511	64	64	1
552	568	0	Unique	0	1	1	1
552	568	0	Unique	64	1	1	1
552	568	0	Unique	127	1	1	1
552	568	1	Unique	0	1	1	1
552	568	1	Unique	64	1	1	1
552	568	1	Unique	127	1	1	1
567	568	0	Unique	0	1	1	1
567	568	0	Unique	256	1	1	1
567	568	0	Unique	511	1	1	1
567	568	1	General	0	4	4	1
567	568	1	General	64	4	4	1
567	568	1	General	127	4	4	1
568	569	0	General	0	4	4	1
568	569	0	General	64	4	4	1
568	569	0	General	127	4	4	1
568	569	1	General	0	128	128	1
568	569	1	General	2	128	128	1
568	569	1	General	3	128	128	1
569	570	0	General	0	1536	1536	1
569	570	0	General	2	1536	1536	1
569	570	0	General	3	1536	1536	1
569	570	1	General	0	4	4	1
569	570	1	General	768	4	4	1
569	570	1	General	1535	4	4	1
570	571	0	Unique	0	1	1	1
570	571	0	Unique	768	1	1	1
570	571	0	Unique	1535	1	1	1
570	571	1	General	0	4	4	1
570	571	1	General	192	4	4	1
570	571	1	General	383	4	4	1
569	572	0	General	0	1536	1536	1
569	572	0	General	2	1536	1536	1
569	572	0	General	3	1536	1536	1
569	572	1	General	0	4	4	1
569	572	1	General	768	4	4	1
569	572	1	General	1535	4	4	1
572	573	0	Unique	0	1	1	1
572	573	0	Unique	768	1	1	1
572	573	0	Unique	1535	1	1	1
572	573	1	General	0	4	4	1
572	573	1	General	192	4	4	1
572	573	1	General	383	4	4	1
571	574	0	General	0	4	4	1
571	574	0	General	192	4	4	1
571	574	0	General	383	4	4	1
571	574	1	General	0	384	384	1
571	574	1	General	2	384	384	1
571	574	1	General	3	384	384	1
573	574	0	General	0	4	4	1
573	574	0	General	192	4	4	1
573	574	0	General	383	4	4	1
573	574	1	General	0	384	384	1
573	574	1	General	2	384	384	1
573	574	1	General	3	384	384	1
568	575	0	Unique	0	1	1	1
568	575	0	Unique	64	1	1	1
568	575	0	Unique	127	1	1	1
568	575	1	Unique	0	1	1	1
568	575	1	Unique	256	0	0	1
568	575	1	Unique	511	0	0	1
574	575	0	General	0	512	512	1
574	575	0	General	2	512	512	1
574	575	0	General	3	512	512	1
574	575	1	General	0	4	4	1
574	575	1	General	256	4	4	1
574	575	1	General	511	4	4	1
568	576	0	Unique	0	1	1	1
568	576	0	Unique	64	1	1	1
568	576	0	Unique	127	1	1	1
568	576	1	Unique	0	1	1	1
568	576	1	Unique	64	1	1	1
568	576	1	Unique	127	1	1	1
575	576	0	Unique	0	1	1	1
575	576	0	Unique	256	1	1	1
575	576	0	Unique	511	1	1	1
575	576	1	General	0	4	4	1
575	576	1	General	64	4	4	1
575	576	1	General	127	4	4	1
576	577	0	General	0	4	4	1
576	577	0	General	64	4	4	1
576	577	0	General	127	4	4	1
576	577	1	General	0	128	128	1
576	577	1	General	2	128	128	1
576	577	1	General	3	128	128	1
577	578	0	General	0	512	512	1
577	578	0	General	2	512	512	1
577	578	0	General	3	512	512	1
577	578	1	General	0	4	4	1
577	578	1	General	256	4	4	1
577	578	1	General	511	4	4	1
578	579	0	Unique	0	1	1	1
578	579	0	Unique	256	1	1	1
578	579	0	Unique	511	1	1	1
578	579	1	General	0	4	4	1
578	579	1	General	64	4	4	1
578	579	1	General	127	4	4	1
579	580	0	General	0	64	64	1
579	580	0	General	64	64	64	1
579	580	0	General	127	64	64	1
579	580	1	General	0	128	128	1
579	580	1	General	32	128	128	1
579	580	1	General	63	128	128	1
577	581	0	General	0	256	256	1
577	581	0	General	2	256	256	1
577	581	0	General	3	256	256	1
577	581	1	General	0	4	4	1
577	581	1	General	128	4	4	1
577	581	1	General	255	4	4	1
581	582	0	Unique	0	1	1	1
581	582	0	Unique	128	1	1	1
581	582	0	Unique	255	1	1	1
581	582	1	General	0	4	4	1
581	582	1	General	32	4	4	1
581	582	1	General	63	4	4	1
582	583	0	General	0	32	32	1
582	583	0	General	32	32	32	1
582	583	0	General	63	32	32	1
582	583	1	General	0	64	64	1
582	583	1	General	16	64	64	1
582	583	1	General	31	64	64	1
577	584	0	General	0	256	256	1
577	584	0	General	2	256	256	1
577	584	0	General	3	256	256	1
577	584	1	General	0	4	4	1
577	584	1	General	128	4	4	1
577	584	1	General	255	4	4	1
584	585	0	Unique	0	1	1	1
584	585	0	Unique	128	1	1	1
584	585	0	Unique	255	1	1	1
584	585	1	General	0	4	4	1
584	585	1	General	32	4	4	1
584	585	1	General	63	4	4	1
580	586	0	Unique	0	1	1	1
580	586	0	Unique	32	1	1	1
580	586	0	Unique	63	1	1	1
580	586	1	Unique	0	1	1	1
580	586	1	Unique	32	1	1	1
580	586	1	Unique	63	1	1	1
583	587	0	Unique	0	1	1	1
583	587	0	Unique	16	1	1	1
583	587	0	Unique	31	1	1	1
583	587	1	Unique	0	1	1	1
583	587	1	Unique	16	1	1	1
583	587	1	Unique	31	1	1	1
587	588	0	Unique	0	1	1	1
587	588	0	Unique	16	1	1	1
587	588	0	Unique	31	1	1	1
587	588	1	Unique	0	1	1	1
587	588	1	Unique	16	1	1	1
587	588	1	Unique	31	1	1	1
585	589	0	General	0	32	32	1
585	589	0	General	32	32	32	1
585	589	0	General	63	32	32	1
585	589	1	General	0	64	64	1
585	589	1	General	16	64	64	1
585	589	1	General	31	64	64	1
586	590	0	Unique	0	1	1	1
586	590	0	Unique	32	1	1	1
586	590	0	Unique	63	1	1	1
586	590	1	Unique	0	1	1	1
586	590	1	Unique	32	1	1	1
586	590	1	Unique	63	1	1	1
588	590	0	General	0	64	64	1
588	590	0	General	16	64	64	1
588	590	0	General	31	64	64	1
588	590	1	General	0	32	32	1
588	590	1	General	32	32	32	1
588	590	1	General	63	32	32	1
589	590	0	General	0	64	64	1
589	590	0	General	16	64	64	1
589	590	0	General	31	64	64	1
589	590	1	General	0	32	32	1
589	590	1	General	32	32	32	1
589	590	1	General	63	32	32	1
576	591	0	Unique	0	1	1	1
576	591	0	Unique	64	1	1	1
576	591	0	Unique	127	1	1	1
576	591	1	Unique	0	1	1	1
576	591	1	Unique	256	0	0	1
576	591	1	Unique	511	0	0	1
590	591	0	General	0	512	512	1
590	591	0	General	32	512	512	1
590	591	0	General	63	512	512	1
590	591	1	General	0	64	64	1
590	591	1	General	256	64	64	1
590	591	1	General	511	64	64	1
576	592	0	Unique	0	1	1	1
576	592	0	Unique	64	1	1	1
576	592	0	Unique	127	1	1	1
576	592	1	Unique	0	1	1	1
576	592	1	Unique	64	1	1	1
576	592	1	Unique	127	1	1	1
591	592	0	Unique	0	1	1	1
591	592	0	Unique	256	1	1	1
591	592	0	Unique	511	1	1	1
591	592	1	General	0	4	4	1
591	592	1	General	64	4	4	1
591	592	1	General	127	4	4	1
592	593	0	General	0	4	4	1
592	593	0	General	64	4	4	1
592	593	0	General	127	4	4	1
592	593	1	General	0	128	128	1
592	593	1	General	2	128	128	1
592	593	1	General	3	128	128	1
593	594	0	General	0	1536	1536	1
593	594	0	General	2	1536	1536	1
593	594	0	General	3	1536	1536	1
593	594	1	General	0	4	4	1
593	594	1	General	768	4	4	1
593	594	1	General	1535	4	4	1
594	595	0	Unique	0	1	1	1
594	595	0	Unique	768	1	1	1
594	595	0	Unique	1535	1	1	1
594	595	1	General	0	4	4	1
594	595	1	General	192	4	4	1
594	595	1	General	383	4	4	1
593	596	0	General	0	1536	1536	1
593	596	0	General	2	1536	1536	1
593	596	0	General	3	1536	1536	1
593	596	1	General	0	4	4	1
593	596	1	General	768	4	4	1
593	596	1	General	1535	4	4	1
596	597	0	Unique	0	1	1	1
596	597	0	Unique	768	1	1	1
596	597	0	Unique	1535	1	1	1
596	597	1	General	0	4	4	1
596	597	1	General	192	4	4	1
596	597	1	General	383	4	4	1
595	598	0	General	0	4	4	1
595	598	0	General	192	4	4	1
595	598	0	General	383	4	4	1
595	598	1	General	0	384	384	1
595	598	1	General	2	384	384	1
595	598	1	General	3	384	384	1
597	598	0	General	0	4	4	1
597	598	0	General	192	4	4	1
597	598	0	General	383	4	4	1
597	598	1	General	0	384	384	1
597	598	1	General	2	384	384	1
597	598	1	General	3	384	384	1
592	599	0	Unique	0	1	1	1
592	599	0	Unique	64	1	1	1
592	599	0	Unique	127	1	1	1
592	599	1	Unique	0	1	1	1
592	599	1	Unique	256	0	0	1
592	599	1	Unique	511	0	0	1
598	599	0	General	0	512	512	1
598	599	0	General	2	512	512	1
598	599	0	General	3	512	512	1
598	599	1	General	0	4	4	1
598	599	1	General	256	4	4	1
598	599	1	General	511	4	4	1
592	600	0	Unique	0	1	1	1
592	600	0	Unique	64	1	1	1
592	600	0	Unique	127	1	1	1
592	600	1	Unique	0	1	1	1
592	600	1	Unique	64	1	1	1
592	600	1	Unique	127	1	1	1
599	600	0	Unique	0	1	1	1
599	600	0	Unique	256	1	1	1
599	600	0	Unique	511	1	1	1
599	600	1	General	0	4	4	1
599	600	1	General	64	4	4	1
599	600	1	General	127	4	4	1
600	601	0	General	0	4	4	1
600	601	0	General	64	4	4	1
600	601	0	General	127	4	4	1
600	601	1	General	0	128	128	1
600	601	1	General	2	128	128	1
600	601	1	General	3	128	128	1
601	602	0	General	0	512	512	1
601	602	0	General	2	512	512	1
601	602	0	General	3	512	512	1
601	602	1	General	0	4	4	1
601	602	1	General	256	4	4	1
601	602	1	General	511	4	4	1
602	603	0	Unique	0	1	1	1
602	603	0	Unique	256	1	1	1
602	603	0	Unique	511	1	1	1
602	603	1	General	0	4	4	1
602	603	1	General	64	4	4	1
602	603	1	General	127	4	4	1
603	604	0	General	0	64	64	1
603	604	0	General	64	64	64	1
603	604	0	General	127	64	64	1
603	604	1	General	0	128	128	1
603	604	1	General	32	128	128	1
603	604	1	General	63	128	128	1
601	605	0	General	0	256	256	1
601	605	0	General	2	256	256	1
601	605	0	General	3	256	256	1
601	605	1	General	0	4	4	1
601	605	1	General	128	4	4	1
601	605	1	General	255	4	4	1
605	606	0	Unique	0	1	1	1
605	606	0	Unique	128	1	1	1
605	606	0	Unique	255	1	1	1
605	606	1	General	0	4	4	1
605	606	1	General	32	4	4	1
605	606	1	General	63	4	4	1
606	607	0	General	0	32	32	1
606	607	0	General	32	32	32	1
606	607	0	General	63	32	32	1
606	607	1	General	0	64	64	1
606	607	1	General	16	64	64	1
606	607	1	General	31	64	64	1
601	608	0	General	0	256	256	1
601	608	0	General	2	256	256	1
601	608	0	General	3	256	256	1
601	608	1	General	0	4	4	1
601	608	1	General	128	4	4	1
601	608	1	General	255	4	4	1
608	609	0	Unique	0	1	1	1
608	609	0	Unique	128	1	1	1
608	609	0	Unique	255	1	1	1
608	609	1	General	0	4	4	1
608	609	1	General	32	4	4	1
608	609	1	General	63	4	4	1
604	610	0	Unique	0	1	1	1
604	610	0	Unique	32	1	1	1
604	610	0	Unique	63	1	1	1
604	610	1	Unique	0	1	1	1
604	610	1	Unique	32	1	1	1
604	610	1	Unique	63	1	1	1
607	611	0	Unique	0	1	1	1
607	611	0	Unique	16	1	1	1
607	611	0	Unique	31	1	1	1
607	611	1	Unique	0	1	1	1
607	611	1	Unique	16	1	1	1
607	611	1	Unique	31	1	1	1
611	612	0	Unique	0	1	1	1
611	612	0	Unique	16	1	1	1
611	612	0	Unique	31	1	1	1
611	612	1	Unique	0	1	1	1
611	612	1	Unique	16	1	1	1
611	612	1	Unique	31	1	1	1
609	613	0	General	0	32	32	1
609	613	0	General	32	32	32	1
609	613	0	General	63	32	32	1
609	613	1	General	0	64	64	1
609	613	1	General	16	64	64	1
609	613	1	General	31	64	64	1
610	614	0	Unique	0	1	1	1
610	614	0	Unique	32	1	1	1
610	614	0	Unique	63	1	1	1
610	614	1	Unique	0	1	1	1
610	614	1	Unique	32	1	1	1
610	614	1	Unique	63	1	1	1
612	614	0	General	0	64	64	1
612	614	0	General	16	64	64	1
612	614	0	General	31	64	64	1
612	614	1	General	0	32	32	1
612	614	1	General	32	32	32	1
612	614	1	General	63	32	32	1
613	614	0	General	0	64	64	1
613	614	0	General	16	64	64	1
613	614	0	General	31	64	64	1
613	614	1	General	0	32	32	1
613	614	1	General	32	32	32	1
613	614	1	General	63	32	32	1
600	615	0	Unique	0	1	1	1
600	615	0	Unique	64	1	1	1
600	615	0	Unique	127	1	1	1
600	615	1	Unique	0	1	1	1
600	615	1	Unique	256	0	0	1
600	615	1	Unique	511	0	0	1
614	615	0	General	0	512	512	1
614	615	0	General	32	512	512	1
614	615	0	General	63	512	512	1
614	615	1	General	0	64	64	1
614	615	1	General	256	64	64	1
614	615	1	General	511	64	64	1
600	616	0	Unique	0	1	1	1
600	616	0	Unique	64	1	1	1
600	616	0	Unique	127	1	1	1
600	616	1	Unique	0	1	1	1
600	616	1	Unique	64	1	1	1
600	616	1	Unique	127	1	1	1
615	616	0	Unique	0	1	1	1
615	616	0	Unique	256	1	1	1
615	616	0	Unique	511	1	1	1
615	616	1	General	0	4	4	1
615	616	1	General	64	4	4	1
615	616	1	General	127	4	4	1
616	617	0	General	0	4	4	1
616	617	0	General	64	4	4	1
616	617	0	General	127	4	4	1
616	617	1	General	0	128	128	1
616	617	1	General	2	128	128	1
616	617	1	General	3	128	128	1
617	618	0	General	0	1536	1536	1
617	618	0	General	2	1536	1536	1
617	618	0	General	3	1536	1536	1
617	618	1	General	0	4	4	1
617	618	1	General	768	4	4	1
617	618	1	General	1535	4	4	1
618	619	0	Unique	0	1	1	1
618	619	0	Unique	768	1	1	1
618	619	0	Unique	1535	1	1	1
618	619	1	General	0	4	4	1
618	619	1	General	192	4	4	1
618	619	1	General	383	4	4	1
617	620	0	General	0	1536	1536	1
617	620	0	General	2	1536	1536	1
617	620	0	General	3	1536	1536	1
617	620	1	General	0	4	4	1
617	620	1	General	768	4	4	1
617	620	1	General	1535	4	4	1
620	621	0	Unique	0	1	1	1
620	621	0	Unique	768	1	1	1
620	621	0	Unique	1535	1	1	1
620	621	1	General	0	4	4	1
620	621	1	General	192	4	4	1
620	621	1	General	383	4	4	1
619	622	0	General	0	4	4	1
619	622	0	General	192	4	4	1
619	622	0	General	383	4	4	1
619	622	1	General	0	384	384	1
619	622	1	General	2	384	384	1
619	622	1	General	3	384	384	1
621	622	0	General	0	4	4	1
621	622	0	General	192	4	4	1
621	622	0	General	383	4	4	1
621	622	1	General	0	384	384	1
621	622	1	General	2	384	384	1
621	622	1	General	3	384	384	1
616	623	0	Unique	0	1	1	1
616	623	0	Unique	64	1	1	1
616	623	0	Unique	127	1	1	1
616	623	1	Unique	0	1	1	1
616	623	1	Unique	256	0	0	1
616	623	1	Unique	511	0	0	1
622	623	0	General	0	512	512	1
622	623	0	General	2	512	512	1
622	623	0	General	3	512	512	1
622	623	1	General	0	4	4	1
622	623	1	General	256	4	4	1
622	623	1	General	511	4	4	1
616	624	0	Unique	0	1	1	1
616	624	0	Unique	64	1	1	1
616	624	0	Unique	127	1	1	1
616	624	1	Unique	0	1	1	1
616	624	1	Unique	64	1	1	1
616	624	1	Unique	127	1	1	1
623	624	0	Unique	0	1	1	1
623	624	0	Unique	256	1	1	1
623	624	0	Unique	511	1	1	1
623	624	1	General	0	4	4	1
623	624	1	General	64	4	4	1
623	624	1	General	127	4	4	1
624	625	0	General	0	4	4	1
624	625	0	General	64	4	4	1
624	625	0	General	127	4	4	1
624	625	1	General	0	128	128	1
624	625	1	General	2	128	128	1
624	625	1	General	3	128	128	1
625	626	0	General	0	512	512	1
625	626	0	General	2	512	512	1
625	626	0	General	3	512	512	1
625	626	1	General	0	4	4	1
625	626	1	General	256	4	4	1
625	626	1	General	511	4	4	1
626	627	0	Unique	0	1	1	1
626	627	0	Unique	256	1	1	1
626	627	0	Unique	511	1	1	1
626	627	1	General	0	4	4	1
626	627	1	General	64	4	4	1
626	627	1	General	127	4	4	1
627	628	0	General	0	64	64	1
627	628	0	General	64	64	64	1
627	628	0	General	127	64	64	1
627	628	1	General	0	128	128	1
627	628	1	General	32	128	128	1
627	628	1	General	63	128	128	1
625	629	0	General	0	256	256	1
625	629	0	General	2	256	256	1
625	629	0	General	3	256	256	1
625	629	1	General	0	4	4	1
625	629	1	General	128	4	4	1
625	629	1	General	255	4	4	1
629	630	0	Unique	0	1	1	1
629	630	0	Unique	128	1	1	1
629	630	0	Unique	255	1	1	1
629	630	1	General	0	4	4	1
629	630	1	General	32	4	4	1
629	630	1	General	63	4	4	1
630	631	0	General	0	32	32	1
630	631	0	General	32	32	32	1
630	631	0	General	63	32	32	1
630	631	1	General	0	64	64	1
630	631	1	General	16	64	64	1
630	631	1	General	31	64	64	1
625	632	0	General	0	256	256	1
625	632	0	General	2	256	256	1
625	632	0	General	3	256	256	1
625	632	1	General	0	4	4	1
625	632	1	General	128	4	4	1
625	632	1	General	255	4	4	1
632	633	0	Unique	0	1	1	1
632	633	0	Unique	128	1	1	1
632	633	0	Unique	255	1	1	1
632	633	1	General	0	4	4	1
632	633	1	General	32	4	4	1
632	633	1	General	63	4	4	1
628	634	0	Unique	0	1	1	1
628	634	0	Unique	32	1	1	1
628	634	0	Unique	63	1	1	1
628	634	1	Unique	0	1	1	1
628	634	1	Unique	32	1	1	1
628	634	1	Unique	63	1	1	1
631	635	0	Unique	0	1	1	1
631	635	0	Unique	16	1	1	1
631	635	0	Unique	31	1	1	1
631	635	1	Unique	0	1	1	1
631	635	1	Unique	16	1	1	1
631	635	1	Unique	31	1	1	1
635	636	0	Unique	0	1	1	1
635	636	0	Unique	16	1	1	1
635	636	0	Unique	31	1	1	1
635	636	1	Unique	0	1	1	1
635	636	1	Unique	16	1	1	1
635	636	1	Unique	31	1	1	1
633	637	0	General	0	32	32	1
633	637	0	General	32	32	32	1
633	637	0	General	63	32	32	1
633	637	1	General	0	64	64	1
633	637	1	General	16	64	64	1
633	637	1	General	31	64	64	1
634	638	0	Unique	0	1	1	1
634	638	0	Unique	32	1	1	1
634	638	0	Unique	63	1	1	1
634	638	1	Unique	0	1	1	1
634	638	1	Unique	32	1	1	1
634	638	1	Unique	63	1	1	1
636	638	0	General	0	64	64	1
636	638	0	General	16	64	64	1
636	638	0	General	31	64	64	1
636	638	1	General	0	32	32	1
636	638	1	General	32	32	32	1
636	638	1	General	63	32	32	1
637	638	0	General	0	64	64	1
637	638	0	General	16	64	64	1
637	638	0	General	31	64	64	1
637	638	1	General	0	32	32	1
637	638	1	General	32	32	32	1
637	638	1	General	63	32	32	1
624	639	0	Unique	0	1	1	1
624	639	0	Unique	64	1	1	1
624	639	0	Unique	127	1	1	1
624	639	1	Unique	0	1	1	1
624	639	1	Unique	256	0	0	1
624	639	1	Unique	511	0	0	1
638	639	0	General	0	512	512	1
638	639	0	General	32	512	512	1
638	639	0	General	63	512	512	1
638	639	1	General	0	64	64	1
638	639	1	General	256	64	64	1
638	639	1	General	511	64	64	1
624	640	0	Unique	0	1	1	1
624	640	0	Unique	64	1	1	1
624	640	0	Unique	127	1	1	1
624	640	1	Unique	0	1	1	1
624	640	1	Unique	64	1	1	1
624	640	1	Unique	127	1	1	1
639	640	0	Unique	0	1	1	1
639	640	0	Unique	256	1	1	1
639	640	0	Unique	511	1	1	1
639	640	1	General	0	4	4	1
639	640	1	General	64	4	4	1
639	640	1	General	127	4	4	1
640	641	0	General	0	4	4	1
640	641	0	General	64	4	4	1
640	641	0	General	127	4	4	1
640	641	1	General	0	128	128	1
640	641	1	General	2	128	128	1
640	641	1	General	3	128	128	1
641	642	0	General	0	1536	1536	1
641	642	0	General	2	1536	1536	1
641	642	0	General	3	1536	1536	1
641	642	1	General	0	4	4	1
641	642	1	General	768	4	4	1
641	642	1	General	1535	4	4	1
642	643	0	Unique	0	1	1	1
642	643	0	Unique	768	1	1	1
642	643	0	Unique	1535	1	1	1
642	643	1	General	0	4	4	1
642	643	1	General	192	4	4	1
642	643	1	General	383	4	4	1
641	644	0	General	0	1536	1536	1
641	644	0	General	2	1536	1536	1
641	644	0	General	3	1536	1536	1
641	644	1	General	0	4	4	1
641	644	1	General	768	4	4	1
